source,target,interaction_name_2,pathway_name,pair_key,prob_mild,prob_severe,pval_mild,pval_severe,prob_delta_severe_minus_mild,severe_specific_or_enhanced
Hom/Reg-like NPCs,Fibro-reg NPCs,COL6A3 - (ITGA10+ITGB1),COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL6A3 - (ITGA10+ITGB1)|COLLAGEN,4.014067288737699e-5,0,0,NA,-4.014067288737699e-5,FALSE
Hom-NPCs,Fibro-reg NPCs,PGE2-PTGES3 - PTGER2,Prostaglandin,Hom-NPCs|Fibro-reg NPCs|PGE2-PTGES3 - PTGER2|Prostaglandin,4.8432204367184986e-5,7.8984546999296e-6,0,0,-4.053374966725538e-5,FALSE
Fibro-NPCs,Eff-NPCs,POSTN - (ITGAV+ITGB5),PERIOSTIN,Fibro-NPCs|Eff-NPCs|POSTN - (ITGAV+ITGB5)|PERIOSTIN,4.05990596297693e-5,0,0,NA,-4.05990596297693e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,FGF2 - FGFR1,FGF,Hom/Reg-like NPCs|Fibro-reg NPCs|FGF2 - FGFR1|FGF,2.7657837236163033e-4,2.3563826526502163e-4,0,0,-4.0940107096608706e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,FGF7 - FGFR1,FGF,Hom/Reg-like NPCs|Fibro-reg NPCs|FGF7 - FGFR1|FGF,4.1165600233763195e-5,0,0,NA,-4.1165600233763195e-5,FALSE
Eff-NPCs,Hom-NPCs,THBS1 - SDC4,THBS,Eff-NPCs|Hom-NPCs|THBS1 - SDC4|THBS,4.2442950494248404e-5,0,0,NA,-4.2442950494248404e-5,FALSE
Fibro-NPCs,Eff-NPCs,COL6A3 - (ITGA10+ITGB1),COLLAGEN,Fibro-NPCs|Eff-NPCs|COL6A3 - (ITGA10+ITGB1)|COLLAGEN,4.2472789249425325e-5,0,0,NA,-4.2472789249425325e-5,FALSE
Fibro-reg NPCs,Eff-NPCs,COL1A2 - (ITGA10+ITGB1),COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL1A2 - (ITGA10+ITGB1)|COLLAGEN,4.2777889934291916e-5,0,0,NA,-4.2777889934291916e-5,FALSE
ECM/Adh-NPCs,Fibro-reg NPCs,COL2A1 - (ITGA1+ITGB1),COLLAGEN,ECM/Adh-NPCs|Fibro-reg NPCs|COL2A1 - (ITGA1+ITGB1)|COLLAGEN,4.3428093386726e-5,0,0,NA,-4.3428093386726e-5,FALSE
Fibro-NPCs,Fibro-reg NPCs,COL1A2 - (ITGA1+ITGB1),COLLAGEN,Fibro-NPCs|Fibro-reg NPCs|COL1A2 - (ITGA1+ITGB1)|COLLAGEN,4.3499590086660495e-5,0,0,NA,-4.3499590086660495e-5,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,THBS2 - CD47,THBS,Fibro-reg NPCs|Hom/Reg-like NPCs|THBS2 - CD47|THBS,1.608218380485759e-4,1.1693183893570806e-4,0,0,-4.388999911286785e-5,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,COL6A2 - CD44,COLLAGEN,Fibro-reg NPCs|Hom/Reg-like NPCs|COL6A2 - CD44|COLLAGEN,4.613466788061325e-5,0,0,NA,-4.613466788061325e-5,FALSE
Fibro-reg NPCs,Eff-NPCs,PGE2-PTGES3 - PTGER2,Prostaglandin,Fibro-reg NPCs|Eff-NPCs|PGE2-PTGES3 - PTGER2|Prostaglandin,6.0707827941820544e-5,1.455780700494649e-5,0,0,-4.615002093687406e-5,FALSE
Eff-NPCs,Hom/Reg-like NPCs,FGF2 - FGFR2,FGF,Eff-NPCs|Hom/Reg-like NPCs|FGF2 - FGFR2|FGF,5.135607989754172e-5,3.1265745354127176e-6,0,0,-4.8229505362129004e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL1A2 - (ITGAV+ITGB8),COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL1A2 - (ITGAV+ITGB8)|COLLAGEN,4.8659795499200695e-5,0,0,NA,-4.8659795499200695e-5,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,FGF1 - FGFR1,FGF,Hom/Reg-like NPCs|Hom/Reg-like NPCs|FGF1 - FGFR1|FGF,4.939537429287669e-5,0,0,NA,-4.939537429287669e-5,FALSE
Fibro-NPCs,Fibro-reg NPCs,COL6A1 - (ITGAV+ITGB8),COLLAGEN,Fibro-NPCs|Fibro-reg NPCs|COL6A1 - (ITGAV+ITGB8)|COLLAGEN,5.176234276834376e-5,0,0,NA,-5.176234276834376e-5,FALSE
Fibro-reg NPCs,Eff-NPCs,COL2A1 - SDC4,COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL2A1 - SDC4|COLLAGEN,1.4210663916508598e-4,8.98637206138139e-5,0,0,-5.224291855127208e-5,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL1A2 - SDC4,COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL1A2 - SDC4|COLLAGEN,5.227331226054896e-4,4.7045331050072026e-4,0,0,-5.2279812104769356e-5,FALSE
Hom-NPCs,Hom/Reg-like NPCs,PRNP - ADGRG6,ADGRG,Hom-NPCs|Hom/Reg-like NPCs|PRNP - ADGRG6|ADGRG,5.482350923035117e-5,7.031944020780795e-7,0,0,-5.4120314828273094e-5,FALSE
Hom-NPCs,Fibro-reg NPCs,COL2A1 - (ITGAV+ITGB8),COLLAGEN,Hom-NPCs|Fibro-reg NPCs|COL2A1 - (ITGAV+ITGB8)|COLLAGEN,5.471707597605689e-5,0,0,NA,-5.471707597605689e-5,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,CD99 - CD99,CD99,Fibro-reg NPCs|Hom/Reg-like NPCs|CD99 - CD99|CD99,0.001526178327850498,0.0014703988494283065,0,0,-5.577947842219156e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,CD99 - CD99,CD99,Hom/Reg-like NPCs|Fibro-reg NPCs|CD99 - CD99|CD99,0.001526178327850498,0.0014703988494283065,0,0,-5.577947842219156e-5,FALSE
Fibro-NPCs,Fibro-reg NPCs,COL6A3 - (ITGAV+ITGB8),COLLAGEN,Fibro-NPCs|Fibro-reg NPCs|COL6A3 - (ITGAV+ITGB8)|COLLAGEN,5.7381695939660363e-5,0,0,NA,-5.7381695939660363e-5,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,COL1A2 - (ITGAV+ITGB8),COLLAGEN,Fibro-reg NPCs|Fibro-reg NPCs|COL1A2 - (ITGAV+ITGB8)|COLLAGEN,5.7731972507141935e-5,0,0,NA,-5.7731972507141935e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL2A1 - (ITGA1+ITGB1),COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL2A1 - (ITGA1+ITGB1)|COLLAGEN,5.840920645265446e-5,0,0,NA,-5.840920645265446e-5,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,COMP - CD47,THBS,Hom/Reg-like NPCs|Hom/Reg-like NPCs|COMP - CD47|THBS,2.6890164607154185e-4,2.028655604335471e-4,0,0,-6.603608563799475e-5,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL1A2 - (ITGA10+ITGB1),COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL1A2 - (ITGA10+ITGB1)|COLLAGEN,6.65960044842769e-5,0,0,NA,-6.65960044842769e-5,FALSE
ECM/Adh-NPCs,Hom/Reg-like NPCs,FGF2 - FGFR2,FGF,ECM/Adh-NPCs|Hom/Reg-like NPCs|FGF2 - FGFR2|FGF,9.333106649503047e-5,2.5480062609920242e-5,0,0,-6.785100388511024e-5,FALSE
Eff-NPCs,Hom/Reg-like NPCs,THBS1 - CD47,THBS,Eff-NPCs|Hom/Reg-like NPCs|THBS1 - CD47|THBS,7.402866514301096e-5,0,0,NA,-7.402866514301096e-5,FALSE
Eff-NPCs,Eff-NPCs,PGE2-PTGES3 - PTGER2,Prostaglandin,Eff-NPCs|Eff-NPCs|PGE2-PTGES3 - PTGER2|Prostaglandin,7.82760170153119e-5,3.106257345663777e-6,0,0,-7.516975966964812e-5,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,ANGPTL4 - SDC2,ANGPTL,Hom/Reg-like NPCs|Hom/Reg-like NPCs|ANGPTL4 - SDC2|ANGPTL,7.769640170861927e-5,0,0,NA,-7.769640170861927e-5,FALSE
Hom-NPCs,Fibro-reg NPCs,COL1A2 - (ITGA10+ITGB1),COLLAGEN,Hom-NPCs|Fibro-reg NPCs|COL1A2 - (ITGA10+ITGB1)|COLLAGEN,7.84949344649854e-5,0,0,NA,-7.84949344649854e-5,FALSE
Eff-NPCs,Fibro-reg NPCs,FN1 - (ITGAV+ITGB8),FN1,Eff-NPCs|Fibro-reg NPCs|FN1 - (ITGAV+ITGB8)|FN1,8.032545548531487e-5,0,0,NA,-8.032545548531487e-5,FALSE
Hom/Reg-like NPCs,Eff-NPCs,THBS1 - SDC4,THBS,Hom/Reg-like NPCs|Eff-NPCs|THBS1 - SDC4|THBS,1.3723787258151295e-4,5.672726391890999e-5,0,0,-8.051060866260296e-5,FALSE
Hom-NPCs,Hom/Reg-like NPCs,FGF2 - FGFR2,FGF,Hom-NPCs|Hom/Reg-like NPCs|FGF2 - FGFR2|FGF,8.889972501706485e-5,6.970762016398261e-6,0,0,-8.192896300066659e-5,FALSE
Fibro-NPCs,ECM/Adh-NPCs,COL1A1 - CD44,COLLAGEN,Fibro-NPCs|ECM/Adh-NPCs|COL1A1 - CD44|COLLAGEN,8.56027100155022e-5,0,0,NA,-8.56027100155022e-5,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL6A3 - CD44,COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL6A3 - CD44|COLLAGEN,8.56272250808682e-5,0,0,NA,-8.56272250808682e-5,FALSE
Fibro-NPCs,Eff-NPCs,COL1A1 - (ITGA10+ITGB1),COLLAGEN,Fibro-NPCs|Eff-NPCs|COL1A1 - (ITGA10+ITGB1)|COLLAGEN,8.588669297097583e-5,0,0,NA,-8.588669297097583e-5,FALSE
Fibro-reg NPCs,Hom-NPCs,COL1A1 - CD44,COLLAGEN,Fibro-reg NPCs|Hom-NPCs|COL1A1 - CD44|COLLAGEN,8.900769213132098e-5,0,0,NA,-8.900769213132098e-5,FALSE
ECM/Adh-NPCs,Fibro-reg NPCs,COL1A2 - (ITGAV+ITGB8),COLLAGEN,ECM/Adh-NPCs|Fibro-reg NPCs|COL1A2 - (ITGAV+ITGB8)|COLLAGEN,9.000747212139212e-5,0,0,NA,-9.000747212139212e-5,FALSE
Hom/Reg-like NPCs,Hom-NPCs,THBS1 - SDC4,THBS,Hom/Reg-like NPCs|Hom-NPCs|THBS1 - SDC4|THBS,2.1039806837089717e-4,1.1600693861871572e-4,0,0,-9.439112975218145e-5,FALSE
Eff-NPCs,Hom/Reg-like NPCs,THBS1 - SDC4,THBS,Eff-NPCs|Hom/Reg-like NPCs|THBS1 - SDC4|THBS,9.831013055025795e-5,0,0,NA,-9.831013055025795e-5,FALSE
Fibro-NPCs,Eff-NPCs,COL1A2 - (ITGA10+ITGB1),COLLAGEN,Fibro-NPCs|Eff-NPCs|COL1A2 - (ITGA10+ITGB1)|COLLAGEN,1.0147083880761962e-4,0,0,NA,-1.0147083880761962e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,COL6A1 - SDC4,COLLAGEN,Hom/Reg-like NPCs|Eff-NPCs|COL6A1 - SDC4|COLLAGEN,1.0169504746382224e-4,0,0,NA,-1.0169504746382224e-4,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL2A1 - (ITGA10+ITGB1),COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL2A1 - (ITGA10+ITGB1)|COLLAGEN,1.0173625303168926e-4,0,0,NA,-1.0173625303168926e-4,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,FN1 - (ITGAV+ITGB8),FN1,Fibro-reg NPCs|Fibro-reg NPCs|FN1 - (ITGAV+ITGB8)|FN1,1.0194488925901214e-4,0,0,NA,-1.0194488925901214e-4,FALSE
Fibro-reg NPCs,Hom-NPCs,COL6A3 - CD44,COLLAGEN,Fibro-reg NPCs|Hom-NPCs|COL6A3 - CD44|COLLAGEN,1.0770820157969344e-4,0,0,NA,-1.0770820157969344e-4,FALSE
Fibro-reg NPCs,Hom-NPCs,COL6A1 - CD44,COLLAGEN,Fibro-reg NPCs|Hom-NPCs|COL6A1 - CD44|COLLAGEN,1.0807820618106401e-4,0,0,NA,-1.0807820618106401e-4,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,PGE2-PTGES3 - PTGER2,Prostaglandin,Hom/Reg-like NPCs|Fibro-reg NPCs|PGE2-PTGES3 - PTGER2|Prostaglandin,1.1972302277932612e-4,9.801562456237594e-6,0,0,-1.0992146032308853e-4,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,THBS1 - CD47,THBS,Fibro-reg NPCs|Hom/Reg-like NPCs|THBS1 - CD47|THBS,1.9389756632598248e-4,8.089577847509251e-5,0,0,-1.1300178785088997e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,COL6A1 - CD44,COLLAGEN,Hom/Reg-like NPCs|Eff-NPCs|COL6A1 - CD44|COLLAGEN,1.1403677537681945e-4,0,0,NA,-1.1403677537681945e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,COL6A1 - (ITGA10+ITGB1),COLLAGEN,Hom/Reg-like NPCs|Hom/Reg-like NPCs|COL6A1 - (ITGA10+ITGB1)|COLLAGEN,1.1474628618058479e-4,0,0,NA,-1.1474628618058479e-4,FALSE
Fibro-NPCs,Fibro-reg NPCs,COL1A1 - (ITGAV+ITGB8),COLLAGEN,Fibro-NPCs|Fibro-reg NPCs|COL1A1 - (ITGAV+ITGB8)|COLLAGEN,1.158231517004337e-4,0,0,NA,-1.158231517004337e-4,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL6A3 - SDC4,COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL6A3 - SDC4|COLLAGEN,1.1664481576018545e-4,0,0,NA,-1.1664481576018545e-4,FALSE
Hom/Reg-like NPCs,Hom-NPCs,THBS1 - CD47,THBS,Hom/Reg-like NPCs|Hom-NPCs|THBS1 - CD47|THBS,1.8708308416013489e-4,6.984415470758304e-5,0,0,-1.1723892945255185e-4,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL6A1 - SDC4,COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL6A1 - SDC4|COLLAGEN,1.1846480479052458e-4,0,0,NA,-1.1846480479052458e-4,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL6A1 - CD44,COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL6A1 - CD44|COLLAGEN,1.297323473579728e-4,0,0,NA,-1.297323473579728e-4,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL6A3 - CD44,COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL6A3 - CD44|COLLAGEN,1.3074595459175922e-4,0,0,NA,-1.3074595459175922e-4,FALSE
ECM/Adh-NPCs,Hom/Reg-like NPCs,COL6A3 - (ITGA10+ITGB1),COLLAGEN,ECM/Adh-NPCs|Hom/Reg-like NPCs|COL6A3 - (ITGA10+ITGB1)|COLLAGEN,1.3196737305902473e-4,0,0,NA,-1.3196737305902473e-4,FALSE
ECM/Adh-NPCs,Eff-NPCs,COL6A1 - CD44,COLLAGEN,ECM/Adh-NPCs|Eff-NPCs|COL6A1 - CD44|COLLAGEN,1.3278388189821408e-4,0,0,NA,-1.3278388189821408e-4,FALSE
Hom/Reg-like NPCs,Fibro-NPCs,COL6A1 - CD44,COLLAGEN,Hom/Reg-like NPCs|Fibro-NPCs|COL6A1 - CD44|COLLAGEN,1.330480350311034e-4,0,0,NA,-1.330480350311034e-4,FALSE
ECM/Adh-NPCs,Hom/Reg-like NPCs,COL6A1 - (ITGA10+ITGB1),COLLAGEN,ECM/Adh-NPCs|Hom/Reg-like NPCs|COL6A1 - (ITGA10+ITGB1)|COLLAGEN,1.3403984051348712e-4,0,0,NA,-1.3403984051348712e-4,FALSE
Hom-NPCs,Eff-NPCs,PGE2-PTGES3 - PTGER2,Prostaglandin,Hom-NPCs|Eff-NPCs|PGE2-PTGES3 - PTGER2|Prostaglandin,1.4786886156826774e-4,1.1881485807497881e-5,0,0,-1.3598737576076987e-4,FALSE
Fibro-NPCs,Fibro-reg NPCs,COL1A2 - (ITGAV+ITGB8),COLLAGEN,Fibro-NPCs|Fibro-reg NPCs|COL1A2 - (ITGAV+ITGB8)|COLLAGEN,1.3674970710600233e-4,0,0,NA,-1.3674970710600233e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,COL2A1 - (ITGA10+ITGB1),COLLAGEN,Hom/Reg-like NPCs|Eff-NPCs|COL2A1 - (ITGA10+ITGB1)|COLLAGEN,1.3689117183213168e-4,0,0,NA,-1.3689117183213168e-4,FALSE
Hom/Reg-like NPCs,Hom-NPCs,COL9A2 - CD44,COLLAGEN,Hom/Reg-like NPCs|Hom-NPCs|COL9A2 - CD44|COLLAGEN,1.3705968428085887e-4,0,0,NA,-1.3705968428085887e-4,FALSE
ECM/Adh-NPCs,Fibro-reg NPCs,COL2A1 - (ITGAV+ITGB8),COLLAGEN,ECM/Adh-NPCs|Fibro-reg NPCs|COL2A1 - (ITGAV+ITGB8)|COLLAGEN,1.3739940556624274e-4,0,0,NA,-1.3739940556624274e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,COL9A2 - SDC4,COLLAGEN,Hom/Reg-like NPCs|Eff-NPCs|COL9A2 - SDC4|COLLAGEN,2.364880819988085e-4,9.002577458831406e-5,0,0,-1.4646230741049445e-4,FALSE
ECM/Adh-NPCs,Fibro-reg NPCs,COL6A3 - CD44,COLLAGEN,ECM/Adh-NPCs|Fibro-reg NPCs|COL6A3 - CD44|COLLAGEN,1.4868845493708926e-4,0,0,NA,-1.4868845493708926e-4,FALSE
ECM/Adh-NPCs,Fibro-reg NPCs,COL6A1 - CD44,COLLAGEN,ECM/Adh-NPCs|Fibro-reg NPCs|COL6A1 - CD44|COLLAGEN,1.510040492453024e-4,0,0,NA,-1.510040492453024e-4,FALSE
Fibro-NPCs,Fibro-reg NPCs,FN1 - (ITGAV+ITGB8),FN1,Fibro-NPCs|Fibro-reg NPCs|FN1 - (ITGAV+ITGB8)|FN1,1.5162654562113272e-4,0,0,NA,-1.5162654562113272e-4,FALSE
ECM/Adh-NPCs,Fibro-NPCs,COL6A3 - CD44,COLLAGEN,ECM/Adh-NPCs|Fibro-NPCs|COL6A3 - CD44|COLLAGEN,1.5271762346945057e-4,0,0,NA,-1.5271762346945057e-4,FALSE
ECM/Adh-NPCs,Fibro-NPCs,COL6A1 - CD44,COLLAGEN,ECM/Adh-NPCs|Fibro-NPCs|COL6A1 - CD44|COLLAGEN,1.5510465027403727e-4,0,0,NA,-1.5510465027403727e-4,FALSE
Fibro-reg NPCs,Eff-NPCs,COL2A1 - CD44,COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL2A1 - CD44|COLLAGEN,1.5882831074553154e-4,0,0,NA,-1.5882831074553154e-4,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,COL2A1 - (ITGA10+ITGB1),COLLAGEN,Fibro-reg NPCs|Hom/Reg-like NPCs|COL2A1 - (ITGA10+ITGB1)|COLLAGEN,1.6378663142654288e-4,0,0,NA,-1.6378663142654288e-4,FALSE
Hom-NPCs,Fibro-reg NPCs,FN1 - (ITGAV+ITGB8),FN1,Hom-NPCs|Fibro-reg NPCs|FN1 - (ITGAV+ITGB8)|FN1,1.6568877346658556e-4,0,0,NA,-1.6568877346658556e-4,FALSE
Fibro-reg NPCs,Eff-NPCs,COL1A1 - CD44,COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL1A1 - CD44|COLLAGEN,1.6838548726258606e-4,0,0,NA,-1.6838548726258606e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,FGF2 - FGFR1,FGF,Hom/Reg-like NPCs|Eff-NPCs|FGF2 - FGFR1|FGF,1.7366275083288146e-4,0,0,NA,-1.7366275083288146e-4,FALSE
Fibro-NPCs,Hom-NPCs,COL6A1 - CD44,COLLAGEN,Fibro-NPCs|Hom-NPCs|COL6A1 - CD44|COLLAGEN,1.7801086503204164e-4,0,0,NA,-1.7801086503204164e-4,FALSE
Hom/Reg-like NPCs,Hom-NPCs,COL9A2 - SDC4,COLLAGEN,Hom/Reg-like NPCs|Hom-NPCs|COL9A2 - SDC4|COLLAGEN,3.63453281958344e-4,1.8454893332191157e-4,0,0,-1.7890434863643243e-4,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,COL2A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-reg NPCs|COL2A1 - CD44|COLLAGEN,1.8018654239322515e-4,0,0,NA,-1.8018654239322515e-4,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL2A1 - (ITGAV+ITGB8),COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL2A1 - (ITGAV+ITGB8)|COLLAGEN,1.8491809906118442e-4,0,0,NA,-1.8491809906118442e-4,FALSE
Fibro-reg NPCs,Fibro-NPCs,COL2A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-NPCs|COL2A1 - CD44|COLLAGEN,1.8698500268312396e-4,0,0,NA,-1.8698500268312396e-4,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,COL1A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-reg NPCs|COL1A1 - CD44|COLLAGEN,1.9099128693968488e-4,0,0,NA,-1.9099128693968488e-4,FALSE
Fibro-NPCs,Hom-NPCs,COL6A3 - CD44,COLLAGEN,Fibro-NPCs|Hom-NPCs|COL6A3 - CD44|COLLAGEN,1.9731866482012667e-4,0,0,NA,-1.9731866482012667e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,COL9A2 - (ITGA10+ITGB1),COLLAGEN,Hom/Reg-like NPCs|Hom/Reg-like NPCs|COL9A2 - (ITGA10+ITGB1)|COLLAGEN,2.681600819656964e-4,7.077132261002541e-5,0,0,-1.97388759355671e-4,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,COL2A1 - SDC4,COLLAGEN,Fibro-reg NPCs|Hom/Reg-like NPCs|COL2A1 - SDC4|COLLAGEN,5.08325253283573e-4,3.107636002234134e-4,0,0,-1.9756165306015968e-4,FALSE
Fibro-reg NPCs,Fibro-NPCs,COL1A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-NPCs|COL1A1 - CD44|COLLAGEN,1.983637476798301e-4,0,0,NA,-1.983637476798301e-4,FALSE
Fibro-reg NPCs,Eff-NPCs,COL6A3 - CD44,COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL6A3 - CD44|COLLAGEN,2.0241282439142997e-4,0,0,NA,-2.0241282439142997e-4,FALSE
Fibro-reg NPCs,Eff-NPCs,COL6A1 - CD44,COLLAGEN,Fibro-reg NPCs|Eff-NPCs|COL6A1 - CD44|COLLAGEN,2.0308153288332053e-4,0,0,NA,-2.0308153288332053e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,PRNP - ADGRG6,ADGRG,Hom/Reg-like NPCs|Hom/Reg-like NPCs|PRNP - ADGRG6|ADGRG,2.1128452111903462e-4,4.587628204725377e-6,0,0,-2.0669689291430925e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,FGF7 - FGFR1,FGF,Hom/Reg-like NPCs|Hom/Reg-like NPCs|FGF7 - FGFR1|FGF,2.183473515767072e-4,0,0,NA,-2.183473515767072e-4,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,COL6A3 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-reg NPCs|COL6A3 - CD44|COLLAGEN,2.2942593521250128e-4,0,0,NA,-2.2942593521250128e-4,FALSE
Fibro-reg NPCs,Fibro-reg NPCs,COL6A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-reg NPCs|COL6A1 - CD44|COLLAGEN,2.301807169681113e-4,0,0,NA,-2.301807169681113e-4,FALSE
Hom-NPCs,Eff-NPCs,COL2A1 - SDC4,COLLAGEN,Hom-NPCs|Eff-NPCs|COL2A1 - SDC4|COLLAGEN,3.215117803553704e-4,8.34080139449391e-5,0,0,-2.381037664104313e-4,FALSE
Fibro-reg NPCs,Fibro-NPCs,COL6A3 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-NPCs|COL6A3 - CD44|COLLAGEN,2.3899550109795183e-4,0,0,NA,-2.3899550109795183e-4,FALSE
Fibro-reg NPCs,Fibro-NPCs,COL6A1 - CD44,COLLAGEN,Fibro-reg NPCs|Fibro-NPCs|COL6A1 - CD44|COLLAGEN,2.3979586602805973e-4,0,0,NA,-2.3979586602805973e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,FGF2 - FGFR2,FGF,Hom/Reg-like NPCs|Hom/Reg-like NPCs|FGF2 - FGFR2|FGF,2.6153516423554055e-4,2.108769277051824e-5,0,0,-2.4044747146502232e-4,FALSE
ECM/Adh-NPCs,Hom/Reg-like NPCs,COL1A2 - SDC4,COLLAGEN,ECM/Adh-NPCs|Hom/Reg-like NPCs|COL1A2 - SDC4|COLLAGEN,0.0018725671840468467,0.0016209523698994606,0,0,-2.5161481414738606e-4,FALSE
Eff-NPCs,Hom/Reg-like NPCs,FGF2 - FGFR1,FGF,Eff-NPCs|Hom/Reg-like NPCs|FGF2 - FGFR1|FGF,2.8780190851452275e-4,2.8585501385720842e-5,0,0,-2.592164071288019e-4,FALSE
Eff-NPCs,Eff-NPCs,FN1 - SDC4,FN1,Eff-NPCs|Eff-NPCs|FN1 - SDC4|FN1,4.3986078718544745e-4,1.7646316754521543e-4,0,0,-2.63397619640232e-4,FALSE
Hom/Reg-like NPCs,Eff-NPCs,COL9A2 - CD44,COLLAGEN,Hom/Reg-like NPCs|Eff-NPCs|COL9A2 - CD44|COLLAGEN,2.6498312549772977e-4,0,0,NA,-2.6498312549772977e-4,FALSE
Fibro-reg NPCs,Hom/Reg-like NPCs,COL1A1 - CD44,COLLAGEN,Fibro-reg NPCs|Hom/Reg-like NPCs|COL1A1 - CD44|COLLAGEN,2.824613250186777e-4,0,0,NA,-2.824613250186777e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,THBS1 - SDC4,THBS,Hom/Reg-like NPCs|Hom/Reg-like NPCs|THBS1 - SDC4|THBS,4.8734319613687757e-4,0.00019624797708807118,0,0,-2.910952190488064e-4,FALSE
ECM/Adh-NPCs,Hom/Reg-like NPCs,FGF2 - FGFR1,FGF,ECM/Adh-NPCs|Hom/Reg-like NPCs|FGF2 - FGFR1|FGF,5.256791972691172e-4,2.3236067207374505e-4,0,0,-2.9331852519537215e-4,FALSE
Hom/Reg-like NPCs,Hom/Reg-like NPCs,THBS1 - CD47,THBS,Hom/Reg-like NPCs|Hom/Reg-like NPCs|THBS1 - CD47|THBS,3.669747796235415e-4,6.874144454201249e-5,0,0,-2.98233335081529e-4,FALSE
Hom/Reg-like NPCs,Fibro-reg NPCs,COL9A2 - CD44,COLLAGEN,Hom/Reg-like NPCs|Fibro-reg NPCs|COL9A2 - CD44|COLLAGEN,3.0125691615715916e-4,0,0,NA,-3.0125691615715916e-4,FALSE
Hom/Reg-like NPCs,Fibro-NPCs,COL9A2 - CD44,COLLAGEN,Hom/Reg-like NPCs|Fibro-NPCs|COL9A2 - CD44|COLLAGEN,3.0981265200105766e-4,0,0,NA,-3.0981265200105766e-4,FALSE
